2020-03-02,44
2020-03-03,50
2020-03-04,138
2020-03-05,104
2020-03-06,113
2020-03-07,173
2020-03-08,199
2020-03-09,292
2020-03-10,391
2020-03-11,502
2020-03-12,673
2020-03-13,1059
2020-03-14,917
2020-03-15,1292
2020-03-16,1754
2020-03-17,2570
2020-03-18,3023
2020-03-19,4674
2020-03-20,6093
2020-03-21,6797
2020-03-22,9156
2020-03-23,11396
2020-03-24,10704
2020-03-25,12921
2020-03-26,17544
2020-03-27,19253
2020-03-28,19586
2020-03-29,19570
2020-03-30,21691
2020-03-31,24840
2020-04-01,26078
2020-04-02,28037
2020-04-03,31769
2020-04-04,32967
2020-04-05,25608
2020-04-06,28592
2020-04-07,30621
2020-04-08,30975
2020-04-09,34640
2020-04-10,34246
2020-04-11,30626
2020-04-12,27987
2020-04-13,24758
2020-04-14,25875
2020-04-15,29755
2020-04-16,31489
2020-04-17,32001
2020-04-18,27840
2020-04-19,27401
2020-04-20,25946
2020-04-21,26278
2020-04-22,29004
2020-04-23,31986
2020-04-24,34103
2020-04-25,35958
2020-04-26,27416
2020-04-27,22617
2020-04-28,25320
2020-04-29,26164
2020-04-30,29992
2020-05-01,32960
2020-05-02,29122
2020-05-03,25718
2020-05-04,22598
2020-05-05,22476
2020-05-06,25133
2020-05-07,27336
2020-05-08,27195
2020-05-09,25181
2020-05-10,21141
2020-05-11,18374
2020-05-12,22555
2020-05-13,21605
2020-05-14,26769
2020-05-15,25471
2020-05-16,23581
2020-05-17,20368
2020-05-18,20828
2020-05-19,21007
2020-05-20,21256
2020-05-21,26674
2020-05-22,24382
2020-05-23,21588
2020-05-24,19877
2020-05-25,18772
2020-05-26,16819
2020-05-27,19543
2020-05-28,22585
2020-05-29,23581
2020-05-30,23507
2020-05-31,21689
2020-06-01,20518
2020-06-02,20094
2020-06-03,20282
2020-06-04,20732
2020-06-05,23108
2020-06-06,23038
2020-06-07,18952
2020-06-08,17272
2020-06-09,17374
2020-06-10,20765
2020-06-11,22124
2020-06-12,23329
2020-06-13,25271
2020-06-14,21516
2020-06-15,18651
2020-06-16,23386
2020-06-17,23818
2020-06-18,27233
2020-06-19,30962
2020-06-20,32247
2020-06-21,29051
2020-06-22,27106
2020-06-23,33959
2020-06-24,39035
2020-06-25,39624
2020-06-26,44415
2020-06-27,43113
2020-06-28,41394
2020-06-29,39910
2020-06-30,47798
2020-07-01,50963
2020-07-02,53418
2020-07-03,53784
2020-07-04,54210
2020-07-05,45409
2020-07-06,41860
2020-07-07,51639
2020-07-08,62630
2020-07-09,59112
2020-07-10,66663
2020-07-11,62809
2020-07-12,61161
2020-07-13,57716
2020-07-14,62676
2020-07-15,65608
2020-07-16,70830
2020-07-17,76550
2020-07-18,64796
2020-07-19,64167
2020-07-20,57099
2020-07-21,63753
2020-07-22,69212
2020-07-23,71416
2020-07-24,75111
2020-07-25,64587
2020-07-26,60902
2020-07-27,55244
2020-07-28,58911
2020-07-29,64282
2020-07-30,69297
2020-07-31,67516
2020-08-01,60961
2020-08-02,46764
2020-08-03,49775
2020-08-04,51777
2020-08-05,52339
2020-08-06,54110
2020-08-07,61200
2020-08-08,53553
2020-08-09,50537
2020-08-10,42084
2020-08-11,55632
2020-08-12,56120
2020-08-13,51750
2020-08-14,57485
2020-08-15,56088
2020-08-16,42455
2020-08-17,37851
2020-08-18,40744
2020-08-19,44920
2020-08-20,43719
2020-08-21,46493
2020-08-22,46185
2020-08-23,37596
2020-08-24,34609
2020-08-25,36371
2020-08-26,43770
2020-08-27,43944
2020-08-28,46465
2020-08-29,44436
2020-08-30,39465
2020-08-31,31397
2020-09-01,42351
2020-09-02,30511
2020-09-03,44630
2020-09-04,51540
2020-09-05,44842
2020-09-06,33066
2020-09-07,28656
2020-09-08,22197
2020-09-09,31064
2020-09-10,37535
2020-09-11,44881
2020-09-12,42068
2020-09-13,34425
2020-09-14,33846
2020-09-15,35072
2020-09-16,39954
2020-09-17,43576
2020-09-18,47459
2020-09-19,45501
2020-09-20,36271
2020-09-21,39458
2020-09-22,49383
2020-09-23,38571
2020-09-24,43708
2020-09-25,55488
2020-09-26,47792
2020-09-27,35419
2020-09-28,36514
2020-09-29,36890
2020-09-30,44356
2020-10-01,45617
2020-10-02,49484
2020-10-03,51338
2020-10-04,38357
2020-10-05,38124
2020-10-06,38611
2020-10-07,50564
2020-10-08,55292
2020-10-09,57005
2020-10-10,57492
2020-10-11,46790
2020-10-12,43110
2020-10-13,48319
2020-10-14,56722
2020-10-15,63102
2020-10-16,68040
2020-10-17,57867
2020-10-18,48857
2020-10-19,57132
2020-10-20,60558
2020-10-21,60712
2020-10-22,73007
2020-10-23,83057
2020-10-24,82925
2020-10-25,65650
2020-10-26,62274
2020-10-27,73096
2020-10-28,78661
2020-10-29,88452
Date of Cases,New Positive COVID-19 cases (US)
